date;netRadiation;netOutGoingLongWaveRadiation;netRadiationEquivalentEvaporation;evapoTranspirationPriestlyTaylor;diffusionLimitedEvaporation;energyLimitedEvaporation;conductance;evapoTranspirationPenman;soilEvaporation;evapoTranspiration;potentialTranspiration;soilHeatFlux;cropHeatFlux;minCanopyTemperature;maxCanopyTemperature
1991-09-23;6.2415016743153675;3.2294983256846326;2543.3992152874357;2332.1876796985234;0.0;2326.338208722515;1115.2930677703425;4024.4500354000156;0.0;4024.4500354000156;6.841565060180167;2539.075436621447;-2.517786394191355;10.59552238266312;16.79552238266312
1991-09-24;5.669260964389768;1.8767390356102338;2310.2122919273706;1834.389984245694;0.0;1829.7890633743032;1728.4628496181065;2913.2708079353406;0.0;2913.2708079353406;4.95256037349018;2306.284931031094;-1.0251994772134845;1.1988235718107552;12.998823571810755
1991-09-25;6.482238136174387;2.834761863825613;2641.4988329968974;2141.9452005455623;0.0;2136.572885790683;1511.1979662862216;3108.379856498607;0.0;3108.379856498607;5.28424575604774;2637.0082849808027;-0.7936977399531049;5.598958280295417;11.798958280295418
1991-09-26;7.172834780203493;3.2991652197965062;2922.915558355131;2317.342234591549;0.0;2311.52999818334;1853.9936710987513;2945.8654271765504;0.0;2945.8654271765504;5.0079712262002385;2917.9466019059273;-0.03901477699655054;1.8999582613904191;12.59995826139042
1991-09-27;8.031113016598496;4.211886983401505;3272.662190952932;2504.86651040723;0.0;2498.5839354331197;1279.448757398878;2641.1046980784786;0.0;2641.1046980784786;4.4898779867335055;3267.0986652283123;1.0736477378864162;0.4016643935053806;11.501664393505381
1991-09-28;9.054957631941452;5.9600423680585495;3689.8767856322133;2904.8399029225784;0.0;2897.5541356363483;2578.2099488717013;5829.951982660174;0.0;5829.951982660174;9.910918370522499;3683.6039950966383;-3.6381278349474577;-0.6027988316153183;13.297201168384682
1991-09-29;3.9619942794626053;-0.49699427946260555;1614.5045963580299;1352.3831372103402;0.0;1348.9911606647058;1274.6206488803914;3193.729252844373;0.0;3193.729252844373;5.4293397298355455;1611.759938544221;-2.684681916026774;5.895822379519933;13.595822379519932
1991-09-30;8.57367546642109;5.286324533578909;3493.755283790175;2982.3319903186007;0.0;2974.851861437873;1849.165562580265;5619.483916974272;0.0;5619.483916974272;9.553122658856458;3487.8158998077315;-3.6137386764130977;3.096123872600774;16.096123872600774
1991-10-01;6.854570513987769;2.847429486012232;2793.2235183324237;2244.144199597071;0.0;2238.515554666052;2954.802413313635;5813.1399576018175;0.0;5813.1399576018175;9.882337927923292;2788.4750383512587;-5.133857946758273;5.796553863319048;11.096553863319047
1991-10-02;7.267402231958195;3.204597768041805;2961.4516022649527;2363.6901314544207;0.0;2357.7616476790467;2331.976414428898;5048.959815323713;0.0;5048.959815323713;8.583231686050487;2956.4171345411023;-3.5487639622000753;1.796981646813778;12.996981646813778
1991-10-03;8.869093122371314;4.836906877628687;3614.1373766794272;2911.111486480937;0.0;2903.809989137337;1520.8541833231943;4118.458923770517;0.0;4118.458923770517;7.001380170410022;3607.9933431390723;-0.8573466300550825;3.598881886311553;12.598881886311553
1991-10-04;7.123927161901397;2.886072838098603;2902.9858035458014;2465.5630204734916;0.0;2459.3790244540787;2071.258554430636;5360.310049633132;0.0;5360.310049633132;9.112527084376511;2898.0507276797734;-4.17745121834851;3.5959996852089287;15.595999685208929
1991-10-05;9.66462097062443;5.11937902937557;3938.3133539626847;3127.8932387833725;0.0;3120.0480208038825;1535.3385088786533;3824.736813832411;0.0;3824.736813832411;6.502052583515232;3931.618221260948;0.19308011822160687;2.300249431046644;12.500249431046644
1991-10-06;7.121218144759144;2.734781855240857;2901.881884579928;2358.524673440308;0.0;2352.6091453961535;1472.573098138331;4045.3258776937705;0.0;4045.3258776937705;6.877053992079551;2896.948685376142;-1.943854788293562;3.7973817925615974;12.997381792561598
1991-10-07;7.344787043336275;3.050212956663724;2992.985755230756;2812.9169402129405;0.0;2805.8617292867666;1347.0422766576864;5467.059890844553;0.0;5467.059890844553;9.29400181443593;2987.8976794468635;-4.205926030543694;0.9938070510472479;22.29380705104725
1991-10-08;9.976902536387843;5.423097463612158;4065.5674557407674;3664.1669198119826;0.0;3654.976648276263;2723.053204426291;8044.631205815052;0.0;8044.631205815052;13.675873049885869;4058.655991066008;-6.7644083751264965;2.5950729066842664;19.395072906684266
1991-10-09;7.743882276915137;3.1131177230848626;3155.616249761669;2970.426444844387;0.0;2962.976176829194;2259.554786651603;7271.129440127063;0.0;7271.129440127063;12.360920048216261;3150.251702137074;-6.9963724236211;7.593858603470173;20.293858603470174
1991-10-10;7.124945785648926;2.1920542143510744;2903.4008906474837;2394.6004685790126;0.0;2388.594457115176;1393.245638015354;3362.797222997495;0.0;3362.797222997495;5.7167552790958585;2898.465109133383;-0.7809737649952044;7.7988882021013275;11.298888202101327
1991-10-11;10.798732090348906;5.3712679096510945;4400.461324510557;3418.028678857233;0.0;3409.45575836452;2674.9501911735233;5067.201121958855;0.0;5067.201121958855;8.61424190733023;4392.980540258888;-1.1334576556618199;-1.0008404399657584;12.799159560034242
1991-10-12;11.303792938194125;6.714207061805876;4606.272590951151;4052.0924354091935;0.0;4041.92918941516;1767.996474145298;6600.648873417429;0.0;6600.648873417429;11.22110308480986;4598.441927546533;-3.3904396801923067;4.896196427283286;17.096196427283285
1991-10-13;7.11472167957111;2.04827832042889;2899.234588252286;2652.5752454389753;0.0;2645.9221951527825;1667.016917733757;5026.5674784436;0.0;5026.5674784436;8.545164713354295;2894.305889452257;-3.616465913325298;7.095697097904201;18.595697097904203
1991-10-14;10.93386115400116;5.236138845998841;4455.52614262476;3736.618823203501;0.0;3727.2468315987944;1391.9254673081848;4459.590172349005;0.0;4459.590172349005;7.581303292993464;4447.951748182298;-0.006908850531356592;-0.10000984480032414;16.299990155199676
1991-10-15;7.534060864613757;2.8609391353862423;3070.114451757847;3005.620163433461;0.0;2998.0816243767836;3584.9007899166168;13603.69496970762;0.0;13603.69496970762;23.126281448503427;3064.8952571898585;-17.907086880515102;5.290092481423849;23.790092481423848
1991-10-16;9.533417561537831;5.09658243846217;3884.848232085506;4112.087820912763;0.0;4101.774097635425;3436.9518997413697;15679.04823459902;0.0;15679.04823459902;26.65438199881888;3878.2439900909603;-20.050140004273235;15.888429262229469;25.888429262229465
1991-10-17;5.977353369611979;0.8756466303880219;2435.7593193202847;2534.2896152973053;0.0;2527.93324283272;2812.3875584552607;10416.55115903045;0.0;10416.55115903045;17.70813697035213;2431.61852847744;-13.567346127507548;16.090431654853532;24.090431654853532
1991-10-18;11.342363082239947;4.673636917760055;4621.989846063548;4118.749340380052;0.0;4108.418909028524;1952.8590246015572;4745.5947519724905;0.0;4745.5947519724905;8.0675110783534;4614.13246332524;-0.21012834004546654;9.399786582104715;15.499786582104715
1991-10-19;9.322643742432234;3.4593562575677668;3798.958330249484;3407.520131252709;0.0;3398.9735677486497;1540.289760602607;4878.48218841424;0.0;4878.48218841424;8.293419720304378;3792.5001010880596;-1.8351905588801358;4.097636825270512;18.597636825270513
1991-10-20;7.938819182184385;2.302180817815616;3235.0526414769292;2645.5155497829687;0.0;2638.880206255627;1692.5589621002907;3979.6857255536224;0.0;3979.6857255536224;6.765465733441297;3229.5530519864183;-1.265876242930326;3.698516578604496;13.398516578604497
1991-10-21;11.77065004790531;5.631349952094691;4796.515911941854;4146.566700721666;0.0;4136.166499324028;2811.5881191113485;7726.329786538536;0.0;7726.329786538536;13.13476063711578;4788.3618348915525;-4.980683586814214;4.9964863835705495;15.99648638357055
1991-10-22;11.216252059193701;5.338747940806298;4570.599861122127;4456.772338404319;0.0;4445.594095475113;2112.9784131790734;8689.640985895563;0.0;8689.640985895563;14.77238967602276;4562.829841358219;-7.00236991211492;4.693426947741801;23.6934269477418
1991-10-23;11.39697203741406;6.159027962585942;4644.242884031809;4566.718428161449;0.0;4555.264424208995;2637.835414007195;11466.93995747042;0.0;11466.93995747042;19.493797927700115;4636.347671128955;-11.598585024846187;8.591278836834274;22.991278836834272
1991-10-24;10.666771046453329;3.2702289535466726;4346.687467992391;3749.232163987309;0.0;3739.828536261947;2119.130888872144;2527.822241899083;0.0;2527.822241899083;4.297297811228529;4339.298099296804;3.09207088435858;7.802894068160946;14.302894068160947
1991-10-25;13.956629464716965;5.909370535283034;5687.298070381811;4884.046418103742;0.0;4871.796508708857;2399.5588157988595;5084.694840854444;0.0;5084.694840854444;8.643981229452733;5677.629663662162;1.0244254901965508;5.400846771188577;15.400846771188577
1991-10-26;7.934341577608601;1.998658422391399;3233.228026735371;2766.3601009609797;0.0;2759.4216614603256;2661.0139770088595;5621.631065275097;0.0;5621.631065275097;9.55677281096786;3227.7315390899207;-4.060285165517772;6.096973598966364;14.796973598966364
1991-10-27;9.345938158335237;3.205061841664764;3808.450757267822;3608.736205655281;0.0;3599.684962533295;3282.081200710193;9673.30602671203;0.0;9673.30602671203;16.44462024541079;3801.976390980467;-9.970253958055565;10.393974764933994;19.39397476493399
1991-10-28;7.196242928343654;1.4277570716563441;2932.454331028384;2888.089211335293;0.0;2880.8454572562846;2375.714657390815;7709.902245740482;0.0;7709.902245740482;13.106833817759087;2927.4691586656354;-8.121661455010615;12.09321940662357;21.49321940662357
1991-10-29;9.860035135100464;3.1529648648995363;4017.9442278322995;3381.997753846984;0.0;3373.515204233048;815.4660959098395;3100.6326889244274;0.0;3100.6326889244274;5.271075571171634;4011.1137226449846;1.55942961614325;6.403792948661512;13.603792948661512
1991-10-30;14.213983615431204;6.4990163845687965;5792.169362441403;4847.95466076305;0.0;4835.795274823406;2423.716138791859;6754.158037654184;0.0;6754.158037654184;11.482068664012349;5782.322674525252;-1.6353807478617632;-1.1013383022928793;16.49866169770712
1991-10-31;13.749416853133383;5.96258314686662;5602.859353355087;4763.797067670257;0.0;4751.848761397354;5039.781852625388;9643.76031133963;0.0;9643.76031133963;16.39439252927771;5593.334492454383;-6.869531628573739;4.597296461958146;15.197296461958144
1991-11-01;12.375682727863776;5.2573172721362225;5043.065496277007;5043.220944278157;0.0;5030.571801674434;3085.0268926245762;11295.31852981463;0.0;11295.31852981463;19.202041500685265;5034.492284933336;-10.628830157014601;9.793166493544433;23.793166493544433
1991-11-02;4.266810347445989;-0.8018103474459893;1738.7165230016253;1473.707726945447;0.0;1470.0114504189362;3812.1257474452977;3475.9695268801574;0.0;3475.9695268801574;5.909148195696389;1735.7607049125224;-2.953330106593512;10.498463396313923;10.898463396313923
1991-11-03;7.47071305227124;1.1532869477287586;3044.3003472987934;2385.1463631553456;0.0;2379.1640639835173;2616.2203499620773;1590.0975754368972;0.0;1590.0975754368972;2.7031658782427805;3039.1250367083853;2.472144712165336;6.601874203160745;8.901874203160745
1991-11-04;12.1168391906466;4.3611608093533984;4937.587282252078;4016.9929343115423;0.0;4006.9177230476175;1584.0770629730057;3874.3943897662384;0.0;3874.3943897662384;6.58647046260274;4929.193383872249;1.807427917226157;5.602263089743642;12.002263089743643
1991-11-05;10.09551236763334;2.840487632366661;4113.900720306984;3226.5052423683096;0.0;3218.4126909268184;1616.581819993201;2793.363674411609;0.0;2793.363674411609;4.748718246499832;4106.907089082462;2.2449129780219454;0.20275434866903996;12.80275434866904
1991-11-06;13.898101466125878;5.736898533874124;5663.448030206144;4863.505561341342;0.0;4851.307171447439;1355.1770019946262;5024.926760233;0.0;5024.926760233;8.542375492396275;5653.820168554793;1.0854861589546658;5.201588712685063;15.501588712685063
1991-11-07;10.013170725901393;2.9228292740986084;4080.3466690714718;3598.6458019882816;0.0;3589.619867088228;828.3160068662011;3411.572745273329;0.0;3411.572745273329;5.799673666964778;4073.41007973405;1.1369156704567596;8.902722383440755;15.102722383440755
1991-11-08;12.360279867120084;4.348720132879914;5036.788861907125;4492.645169043499;0.0;4481.3769517595365;1712.9099238170604;5086.259036262056;0.0;5086.259036262056;8.646640361645671;5028.226320841883;-0.08409929640374081;5.699902618842402;17.599902618842403
1991-11-09;13.0825775036961;5.4744224963039025;5331.123677137775;5158.944902897168;0.0;5146.005507522167;1758.012871477582;7605.140098179199;0.0;7605.140098179199;12.928738166904903;5322.0607668866405;-3.8658279157701223;10.395638483063257;20.995638483063257
1991-11-10;11.92769157385398;4.31930842614602;4860.510013795428;4484.176892328342;0.0;4472.929914732459;1812.4407290881943;6258.783481731442;0.0;6258.783481731442;10.63993191894367;4852.247146771975;-2.3770648954910705;6.997398676757847;19.197398676757846
1991-11-11;13.016756384330982;4.2312436156690145;5304.301705106349;4556.949611234725;0.0;4545.520108917187;1854.7672459170699;3880.962127667865;0.0;3880.962127667865;6.597635617035506;5295.284392207668;2.419677281645251;3.50258752839834;16.30258752839834
1991-11-12;15.225961020623377;5.872038979376622;6204.548093163559;5279.998541135201;0.0;5266.755525365677;3925.7437137007537;6639.902382944716;0.0;6639.902382944716;11.287834051006248;6194.000361405181;-0.7401022926280714;4.499626072934307;15.299626072934307
1991-11-13;15.387553759262461;6.865446240737539;6270.396804915428;5558.529081102524;0.0;5544.58746962235;4419.550966290372;11509.1383545858;0.0;11509.1383545858;19.565535202796262;6259.737130347072;-8.90586063443984;7.496003177661132;16.29600317766113
1991-11-14;14.031844070173893;5.988155929826108;5717.947868856517;4792.476611524931;0.0;4780.456372722393;4758.948813820284;11171.22714337448;0.0;11171.22714337448;18.991086143737007;5708.227357479461;-9.27057476668098;2.7961362170378754;15.196136217037875
1991-11-15;14.064285636407648;6.032714363592353;5731.167740997411;4797.568566912043;0.0;4785.535556733725;2004.1601414273546;6522.3993709833385;0.0;6522.3993709833385;11.088078930671902;5721.424755837715;-1.3450937709756836;5.998668818612371;13.498668818612371
1991-11-16;15.305812767250051;7.02418723274995;6237.08751721681;5423.607204939989;0.0;5410.003997442269;4012.878706865527;11420.0368185585;0.0;11420.0368185585;19.414062591549847;6226.484468437541;-8.8110138122812;4.895645012177174;16.395645012177173
1991-11-17;14.374512413785908;6.184487586214092;5857.5845206951535;5575.527796776373;0.0;5561.543550007954;2878.9774734556804;10355.353824043723;0.0;10355.353824043723;17.60410150087469;5847.626627009971;-7.64620781569252;8.894732252779134;20.494732252779134
1991-11-18;13.76141211600369;4.87258788399631;5607.747398534511;5095.470841273584;0.0;5082.690648215116;4444.249789582811;8554.702572014241;0.0;8554.702572014241;14.542994372424507;5598.214227957003;-5.009823794915681;10.897764158121033;15.897764158121033
1991-11-19;10.512550317320667;2.962449682679333;4283.842835093996;4054.2288387410467;0.0;4044.0602343320834;3426.858021028542;8327.733093583422;0.0;8327.733093583422;14.157146259092107;4276.560302274336;-6.87461343943257;7.9960210428040135;20.496021042804013
1991-11-20;10.878994658485695;3.2120053415143053;4433.168157492133;4018.4421873676965;0.0;4008.363341163169;5152.427561154802;10123.884640261598;0.0;10123.884640261598;17.210603888445068;4425.631771624397;-9.674218020708569;4.996275902250319;18.896275902250316
1991-11-21;15.711646148925734;7.157353851074267;6402.463793368269;5914.877581507712;0.0;5900.042195384694;2983.038086800913;10689.89984819633;0.0;10689.89984819633;18.172829741934134;6391.579604919542;-7.288641293207643;4.695153760481701;20.195153760481702
1991-11-22;14.128520683997621;6.276479316002379;5757.343392012071;5556.938633515744;0.0;5543.001011112898;3928.6840250946757;14577.03909339748;0.0;14577.03909339748;24.780966458776224;5747.55590824565;-14.993482692355887;3.292430407199341;23.39243040719934
1991-11-23;9.865541741397479;2.8394582586025208;4020.188158678679;3574.311778204193;0.0;3565.3468766279566;2938.3063551250025;7789.493145801529;0.0;7789.493145801529;13.24213834786287;4013.353838808925;-6.407818478108943;9.595674560698857;15.195674560698857
1991-11-24;16.412651067008607;6.6873489329913935;6688.1218691966615;5789.9073088057;0.0;5775.385366574612;2310.9099803652152;6740.811036160946;0.0;6740.811036160946;11.459378761473843;6676.752062019027;-0.08957158383948638;3.5999231216026275;16.699923121602627
1991-11-25;11.964218741603945;4.282781258396055;4875.394760229806;4281.871464807658;0.0;4271.131899088132;2363.1930115951977;7308.925576975114;0.0;7308.925576975114;12.425173480857948;4867.106589137415;-4.137002388466781;2.8965278084658275;17.79652780846583
1991-11-26;11.552844533858213;3.847155466141787;4707.760608744178;3898.449531375195;0.0;3888.671644465098;2645.5213802371018;6133.770701348005;0.0;6133.770701348005;10.427410192291822;4699.757415709313;-2.424217157426787;7.498182487774477;11.798182487774477
1991-11-27;11.646320133384403;3.7536798666155975;4745.851725095519;3880.984976532847;0.0;3871.2508933043964;4945.974754356321;8302.106791627677;0.0;8302.106791627677;14.11358154576734;4737.7837771628565;-6.045633613104622;1.997575584653136;14.197575584653135
1991-11-28;5.482733583558249;-0.24673358355824945;2234.202764286165;2001.7762096722104;0.0;1996.7554594380547;4579.993535746445;9997.411194266908;0.0;9997.411194266908;16.99559903025409;2230.404619586878;-13.197454330967396;10.794284655690854;14.894284655690853
1991-11-29;11.94146637651605;3.458533623483949;4866.123217814201;4137.36303112056;0.0;4126.985913884919;2697.804411467084;4053.782603270791;0.0;4053.782603270791;6.891430425560485;4857.8508083439165;1.380979044723916;8.001015298451849;13.201015298451848
1991-11-30;15.831264726851291;6.575735273148708;6451.2081201513;5575.172999179904;0.0;5561.189642296232;5374.695610442175;11894.329706590583;0.0;11894.329706590583;20.220360501204404;6440.241066347043;-9.253306696947028;3.596585240048934;16.596585240048935
1991-12-01;12.26091294231165;4.679087057688351;4996.297042506785;4974.229921964866;0.0;4961.753819029494;3733.0084298207325;13792.065167751196;0.0;13792.065167751196;23.446510785177512;4987.803337534523;-14.952805812915418;10.392055239336726;23.192055239336725
1991-12-02;12.736622584342614;4.203377415657387;5190.1477523808535;4281.590204668907;0.0;4270.851344391329;3136.981873798935;5414.078779859937;0.0;5414.078779859937;9.203933925762081;5181.324501201806;-0.3806827467146068;6.2997593043282;12.399759304328201
1991-12-03;6.6148588087702835;0.46914119122971637;2695.541486866456;2089.5493612476007;0.0;2084.308462992305;3785.2914610507146;3897.992762305932;0.0;3897.992762305932;6.62658769592022;2690.959066338783;-2.0441671682471263;4.29892888973952;9.99892888973952
1991-12-04;9.854235406066792;2.5427645939332106;4015.5808500679673;3206.2806612288773;0.0;3198.2388360224177;3827.1178860347004;6057.566094441336;0.0;6057.566094441336;10.297862360550482;4008.7543626228517;-3.4713749154348648;1.398200935322193;13.198200935322193
1991-12-05;10.960360519051793;3.3616394809482086;4466.324579890706;3611.025619227007;0.0;3601.9686339178224;4224.468923382566;7996.416976460156;0.0;7996.416976460156;13.593908859982543;4458.731828104892;-6.001157074168072;-0.002817604098790274;14.39718239590121
1991-12-06;9.633664741756848;2.6093352582431524;3925.698753772146;3622.8969393652656;0.0;3613.8101790327414;2530.498711531141;7654.505777071019;0.0;7654.505777071019;13.012659821021;3919.0250658907335;-6.338971939608339;10.095031448397298;17.5950314483973
1991-12-07;14.839731943920395;5.488268056079605;6047.160531344904;5428.932760783459;0.0;5415.3161960055295;2216.8005241512474;6418.723185018549;0.0;6418.723185018549;10.911829414531757;6036.880358441617;-0.6316565112455006;9.899434839946274;15.699434839946273
1991-12-08;7.493828687671876;0.9761713123281252;3053.719921626681;2711.1062613934837;0.0;2704.3064066789843;1599.860755637457;3540.2982234444344;0.0;3540.2982234444344;6.018506979855662;3048.5285977599156;-0.8271831130903742;10.798974497861629;14.198974497861627
1991-12-09;12.808622072703036;4.439377927296961;5219.487397189501;4917.053740907445;0.0;4904.721044274458;1432.5550557015135;5899.98350432714;0.0;5899.98350432714;10.029971957356343;5210.614268614279;-1.1568433821344168;9.598398303079035;19.398398303079034
1991-12-10;16.625679438230776;6.551320561769228;6774.930496426558;5968.22833513744;0.0;5953.259137448732;2164.5174929212653;6640.931373248619;0.0;6640.931373248619;11.289583334522883;6763.413114582633;0.22779850940236734;3.900208740574241;17.600208740574242
1991-12-11;16.109379694852947;6.605620305147052;6564.53940295556;5848.473038362756;0.0;5833.804204636522;6148.484472645912;13491.238704326928;0.0;13491.238704326928;22.935105797356247;6553.379685970535;-11.775388812331531;6.796201393812389;16.996201393812388
1991-12-12;7.2950862088760635;0.8669137911239357;2972.732766453163;2591.587537103467;0.0;2585.0874529927273;2373.6496178411944;4285.5893594311565;0.0;4285.5893594311565;7.285501911033116;2967.6791207501924;-2.2318562080624176;10.79813505213711;12.79813505213711
1991-12-13;12.922008334541557;4.171991665458444;5265.692067865345;4463.643989609645;0.0;4452.448511564829;1610.3173618834533;4344.298943338015;0.0;4344.298943338015;7.385308203674778;5256.740391349974;1.5663683116964409;3.8019292988663977;15.4019292988664
1991-12-14;7.632513566737871;1.1454864332621295;3110.2337272770455;2619.0186074909116;0.0;2612.449722206292;2499.1288927931514;5208.463643793936;0.0;5208.463643793936;8.854388194449873;3104.9463299406743;-3.5669908580786593;3.3971690614872494;15.19716906148725
1991-12-15;13.49546359147805;4.90753640852195;5499.373916657722;4642.024366071821;0.0;4630.3814837104965;6336.703385073848;11130.238152916849;0.0;11130.238152916849;18.92140485995903;5490.024980999403;-9.572469201640406;6.997003752429213;13.397003752429212
1991-12-16;16.483172299555385;7.155827700444613;6716.85912777318;5836.611642872019;0.0;5821.972559276644;2833.740292665038;8555.96499226318;0.0;8555.96499226318;14.545140486847703;6705.440467255966;-3.1264799696332553;8.697811670569564;14.197811670569564
1991-12-17;16.723154662272126;7.223845337727876;6814.651451618633;5746.884272625872;0.0;5732.470238520542;1798.5362743113894;6620.082375591859;0.0;6620.082375591859;11.25414003850639;6803.066544150881;0.33076742924530045;1.9003647712759848;15.900364771275985
1991-12-18;17.34911284103693;7.8298871589630705;7069.728134081878;6321.733539980295;0.0;6305.87769905374;2227.257130397244;8618.570059588397;0.0;8618.570059588397;14.651569101300575;7057.709596253939;-2.633031273361249;2.097655216467748;19.09765521646775
1991-12-19;14.908432384265843;6.420567615734158;6075.1558208092265;5978.775055974087;0.0;5963.779405552624;2520.0421052851443;10792.598229068617;0.0;10792.598229068617;18.347416989417024;6064.82805591385;-8.019652094040747;6.493688031438686;23.793688031438688
1991-12-20;9.432211403416916;2.579788596583084;3843.6069288577487;4025.09721155346;0.0;4015.0016735658664;2446.8458615631694;10586.499897237962;0.0;10586.499897237962;17.997049825304902;3837.07279707869;-11.462918046246404;11.490708075520192;26.89070807552019
1991-12-21;12.81275513626907;4.589244863730931;5221.1716121715845;5573.2787224370895;0.0;5559.300116679119;2655.977986483098;11843.013803936588;0.0;11843.013803936588;20.133123466692613;5212.295620430893;-11.257131726001152;11.091593400206309;28.691593400206308
1991-12-22;18.29432762059728;8.270672379402722;7454.901230887236;7987.447098416458;0.0;7967.413401994296;4684.55959820641;19943.494041592407;0.0;19943.494041592407;33.90393987070779;7442.2278987947275;-21.230607778199143;11.49101101295611;28.891011012956106
1991-12-23;17.508986699712924;7.208013300287079;7134.876405750988;6683.031371053302;0.0;6666.269341831973;6838.620484881678;15623.195890396757;0.0;15623.195890396757;26.55943301367503;7122.747115861211;-14.430143123897746;11.095814770944775;18.095814770944777
1991-12-24;17.325570005175354;8.23842999482465;7060.134476436574;6870.872810115962;0.0;6853.639646836489;2540.9553177771377;11286.218008889526;0.0;11286.218008889526;19.186570615112586;7048.132247826632;-7.184342005170592;9.39439201212222;21.894392012122218
1991-12-25;12.18823441383369;3.9047655861663104;4966.680690233777;4822.567191596398;0.0;4810.471481177097;3231.091330012903;9318.410360331929;0.0;9318.410360331929;15.841297612564604;4958.237333060379;-7.3979404391666055;12.495458715685782;20.095458715685783
1991-12-26;13.916567032596427;5.025432967403573;5670.972710919489;5660.90103722442;0.0;5646.70266176624;1327.988993241549;6638.776743503344;0.0;6638.776743503344;11.285920463955916;5661.332057310926;-1.6452668553926184;13.89754269553848;21.597542695538483
1991-12-27;14.169743772527578;4.926256227472422;5774.141716596405;6251.243515712937;0.0;6235.564474172914;3001.045992600981;12504.493083450896;0.0;12504.493083450896;21.257638241866957;5764.325675678191;-11.441597323653227;13.89243809697243;28.992438096972432
1991-12-28;13.160479708232124;4.164520291767876;5362.8686667612565;5540.185934165343;0.0;5526.290330005484;3910.7707360026725;11849.827723220344;0.0;11849.827723220344;20.144707129474998;5353.751790027763;-11.027830395981116;14.19440700002523;24.49440700002523
1991-12-29;5.548727775404334;-0.15872777540433353;2261.095263000951;1974.1709941188851;0.0;1969.219481840393;3868.9443110186867;1316.1139960792568;0.0;1316.1139960792568;2.2373937933347823;2257.2514010538493;1.606468153766904;10.100823562831197;13.500823562831197
1991-12-30;6.62194522801634;0.4620547719836597;2698.429188270717;2513.1885866653065;0.0;2506.8851386954443;2164.5174929212653;5305.670216341222;0.0;5305.670216341222;9.019639367780263;2693.841858650657;-4.4323097477200175;10.395938503353767;18.095938503353768
1991-12-31;6.758797248276795;0.47920275172320526;2754.1961076922553;2480.457661455014;0.0;2474.236307477287;2697.804411467084;3535.363833508246;0.0;3535.363833508246;6.010118516964141;2749.513974309178;-1.3279851338869975;12.599023662773403;13.799023662773404
1992-01-01;12.333473010927825;3.759526989072174;5025.865122627476;4413.163365174464;0.0;4402.094499987633;2718.717623959077;5376.475533892111;0.0;5376.475533892111;9.140008407616776;5017.321151919009;-0.5960376991497895;9.599565162767565;14.299565162767566
1992-01-02;15.562443448182961;6.305556551817038;6341.663996814572;5427.948121498181;0.0;5414.33402634093;1495.2946931774925;5784.38585442929;0.0;5784.38585442929;9.833455952529993;6330.883168019986;0.9473728420554384;5.201256641027636;15.301256641027637
1992-01-03;17.723611978306728;8.302388021693272;7222.335769481144;6559.623547589614;0.0;6543.171043406877;2886.0233238950204;10597.62085465579;0.0;10597.62085465579;18.01595545291521;7210.057798673026;-5.7379846447972405;4.796056547254571;19.096056547254573
1992-01-04;17.41291341765423;8.151086582345771;7095.726739060403;6790.758177672284;0.0;6773.725953717427;3931.6839484946654;14162.242256481826;0.0;14162.242256481826;24.075811836019597;7083.664003604;-12.013076379616535;9.093939719376554;20.793939719376553
1992-01-05;17.813164154855983;8.135835845144017;7258.828098963318;7416.7182013070305;0.0;7398.115977209275;2195.8873116592545;11092.351816191751;0.0;11092.351816191751;18.856998087526364;7246.4880911950795;-6.516990319288226;8.594113541012636;25.894113541012633
1992-01-06;8.685600761970734;1.7093992380292644;3539.3646136800053;3313.0827738777884;0.0;3304.773073206779;4810.038873158367;9800.873064581829;0.0;9800.873064581829;16.66148420978945;3533.347693836749;-10.644564366533103;8.895610688507524;19.295610688507523
1992-01-07;15.755437436474033;6.651562563525967;6420.308653819899;6891.334053435153;0.0;6874.049570336967;3126.5252675529387;14481.55131634108;0.0;14481.55131634108;24.61863723778034;6409.394129108405;-13.704112526286472;14.091306271584752;28.091306271584756
1992-01-08;17.10196920120658;7.07603079879342;6969.017604403659;7563.99969391069;0.0;7545.028066087931;4036.25001095463;17251.363463707217;0.0;17251.363463707217;29.32731788830287;6957.170274476172;-17.47998796081637;14.991410257085189;28.79141025708519
1992-01-09;16.25540032057229;6.844599679427714;6624.042510420655;6619.784162507971;0.0;6603.180766622167;2739.63083645107;10993.884716214649;0.0;10993.884716214649;18.689604017565284;6612.78163815294;-7.428731749850225;13.894621765597476;21.694621765597475
1992-01-10;14.157002875012378;4.7079971249876245;5768.94982681841;5655.657721708654;0.0;5641.472497259802;2446.8458615631694;7607.6579454573875;0.0;7607.6579454573875;12.933018507277824;5759.142612112818;-3.1258038016859917;10.397466200774813;21.997466200774813
1992-01-11;12.151096110674391;3.7109038893256105;4951.546907365278;4934.534106083444;0.0;4922.157566114161;6117.114653907924;14668.063015107504;0.0;14668.063015107504;24.935707125683265;4943.1292776227565;-16.518077383162208;14.894644130683767;20.794644130683768
1992-01-12;9.32930921215096;2.1436907878490405;3801.674495579038;4009.2297823478293;0.0;3999.1740422150183;5008.7143918323;15821.453490785934;0.0;15821.453490785934;26.89647093433664;3795.2116489365535;-20.43362429185195;15.591908365977014;25.691908365977014
